node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
dried_fruit,7,0.00634057971014,0.428909434443,-6.73387147823,-2.94774364671,3.73953031209e+108,284.428571429,0.809523809524
gin,47,0.0425724637681,0.497286300803,-5.58960395566,-1.93802933035,3.91053314135e+110,470.85106383,0.924144310823
hen,12,0.0108695652174,0.472464781486,-5.25690959154,-2.52265849285,2.64835220274e+109,518.75,0.893939393939
soybean_oil,10,0.00905797101449,0.459033508434,0,-2.70721549169,1.13204502302e+109,400.2,1.0
nougat,137,0.124094202899,0.530182594,-4.28798463115,-1.536271998,2.48745843541e+111,378.598540146,0.803134392443
fish,378,0.342391304348,0.601648302561,-2.64790951478,-1.2349923677,9.9614240753e+111,253.013227513,0.442030510996
hyssop,13,0.0117753623188,0.450003341055,-6.21704769532,-2.66328017377,1.38593720197e+109,293.076923077,0.769230769231
chili_sauce,77,0.0697463768116,0.510701466127,-5.13687364669,-1.75866447525,8.93241171535e+110,415.519480519,0.882775119617
farina,53,0.0480072463768,0.501602627763,-4.97182472045,-1.91901500359,4.26840572188e+110,433.698113208,0.865747460087
shank,11,0.00996376811594,0.470843976061,-6.89969160526,-2.58425911146,1.99423253004e+109,481.727272727,0.909090909091
veal_roast,203,0.183876811594,0.547361990117,-3.77744976497,-1.40358170802,4.58288357976e+111,334.408866995,0.700531629518
turtle_bean,71,0.0643115942029,0.509516543932,-4.62335515495,-1.83597728863,6.25667878703e+110,381.690140845,0.769014084507
dessert_wine,220,0.199275362319,0.552874195455,-3.39093296004,-1.38527762121,4.98593887231e+111,323.590909091,0.646243254462
demerara_sugar,236,0.213768115942,0.556799265808,-3.58770852235,-1.34799824111,5.91979472493e+111,322.334745763,0.667472051929
milk,40,0.036231884058,0.491498725235,-5.22405116136,-2.12136300891,1.6810236947e+110,357.3,0.834615384615
Rhone_wine,100,0.0905797101449,0.514771754418,-4.13797298576,-1.76119773721,8.82891954938e+110,306.47,0.691515151515
fava_bean,37,0.0335144927536,0.495938641452,-6.55789567566,-2.03607892336,2.48964221058e+110,482.324324324,0.972972972973
artichoke_heart,221,0.20018115942,0.553710616326,-3.77048922907,-1.36680858341,5.42857405109e+111,331.131221719,0.696873714521
sardine,107,0.0969202898551,0.520136500319,-3.9903926318,-1.68932909756,1.22925591433e+111,341.682242991,0.67007582437
bun,27,0.0244565217391,0.487570227431,-5.45902665484,-2.24248904233,9.62318821891e+109,402.888888889,0.88603988604
cream_cheese,181,0.163949275362,0.542226247987,-3.18276316351,-1.47036999636,3.36946929254e+111,329.453038674,0.649969306323
bratwurst,15,0.0135869565217,0.470843976061,-7.89510430047,-2.45432441555,3.62783893237e+109,456.333333333,0.990476190476
Bearnaise,53,0.0480072463768,0.505528615181,-2.72630905966,-1.92779728357,4.09922325843e+110,425.471698113,0.809143686502
spice,6,0.0054347826087,0.410010512388,0,-3.05048123477,2.32993007435e+108,248.5,1.0
mincemeat,254,0.230072463768,0.563081103679,-3.11539975656,-1.3366567791,6.23720505097e+111,306.929133858,0.611278827301
